Epoch,Data Loss,PSO Loss,Initial Loss,ISO Loss,Weighted Total Loss,K2,Kf,N,Qe_min,Qe_max,Qe_mean,Clamp_hits,Total Loss
2071,6.144276085251477e-06,7.244408334372565e-05,7.016111794655444e-06,0.0005016154609620571,0.005436901468783617,0.008633316494524479,0.37848836183547974,0.42079684138298035,0.41307148337364197,1.9433637857437134,1.2665387392044067,0,0.0005872199321856897
2072,6.1414248193614185e-06,7.243065920192748e-05,7.0014625634939875e-06,0.0005010385066270828,0.005431246478110552,0.008630938827991486,0.37850505113601685,0.4207956790924072,0.4130746126174927,1.9434313774108887,1.2665746212005615,0,0.0005866120532118657
2073,6.134289378678659e-06,7.242055289680138e-05,6.985460913710995e-06,0.0005005781422369182,0.005425708834081888,0.008628561161458492,0.3785214424133301,0.4207943081855774,0.41307777166366577,1.9434961080551147,1.2666091918945312,0,0.0005861184454261092
2074,6.12799567534239e-06,7.241069397423416e-05,6.970544745854568e-06,0.0005001163808628917,0.005420350003987551,0.008626188151538372,0.3785378932952881,0.4207928478717804,0.41308093070983887,1.9435604810714722,1.2666436433792114,0,0.0005856256152583228
2075,6.125699201220414e-06,7.239769911393523e-05,6.955239314265782e-06,0.0004995617200620472,0.0054149506613612175,0.008623815141618252,0.37855446338653564,0.4207914471626282,0.4130840599536896,1.9436259269714355,1.2666785717010498,0,0.0005850403576914687
2076,6.116896656749304e-06,7.23889097571373e-05,6.9391362558235414e-06,0.0004991538007743657,0.005409530363976955,0.00862144399434328,0.3785707950592041,0.42078980803489685,0.4130871593952179,1.9436888694763184,1.2667123079299927,0,0.0005845987434440758
2077,6.1132232076488435e-06,7.237688259920105e-05,6.9265915954019874e-06,0.0004986142157576978,0.005404101684689522,0.00861907284706831,0.37858736515045166,0.42078831791877747,0.4130902588367462,1.9437534809112549,1.266746997833252,0,0.0005840309131599497
2078,6.108111392677529e-06,7.236549572553486e-05,6.907657734700479e-06,0.000498144596349448,0.005398750305175781,0.008616702631115913,0.37860384583473206,0.42078670859336853,0.4130934476852417,1.943817138671875,1.266781210899353,0,0.0005835258612023608
2079,6.101044618844753e-06,7.235645898617804e-05,6.898533683852293e-06,0.000497679109685123,0.0053934259340167046,0.008614333346486092,0.37862032651901245,0.4207850396633148,0.41309654712677,1.943880319595337,1.2668150663375854,0,0.000583035146973998
2080,6.0983516050328035e-06,7.234299118863419e-05,6.877391115267528e-06,0.00049716787179932,0.005388097837567329,0.008611967787146568,0.37863689661026,0.4207834005355835,0.41309964656829834,1.943943977355957,1.266849398612976,0,0.0005824866057082545
2081,6.0907777879037894e-06,7.233435462694615e-05,6.869310254842276e-06,0.0004967055283486843,0.00538274459540844,0.00860960315912962,0.3786533772945404,0.420781672000885,0.41310280561447144,1.9440068006515503,1.2668832540512085,0,0.0005819999710183765
2082,6.086087978474097e-06,7.23223784007132e-05,6.8480753725452814e-06,0.0004962399252690375,0.005377420224249363,0.00860724039375782,0.3786698579788208,0.42077985405921936,0.41310590505599976,1.9440691471099854,1.2669166326522827,0,0.0005814964670207701
2083,6.081998435547575e-06,7.23115517757833e-05,6.840110017947154e-06,0.0004957116907462478,0.005372168496251106,0.008604876697063446,0.3786865174770355,0.42077815532684326,0.41310906410217285,1.9441328048706055,1.266951084136963,0,0.0005809453509755258
2084,6.074944849387975e-06,7.23013945389539e-05,6.819129794166656e-06,0.0004953071475028992,0.0053669181652367115,0.008602514863014221,0.37870293855667114,0.42077621817588806,0.41311216354370117,1.9441938400268555,1.266984224319458,0,0.0005805026166854077
2085,6.071827556297649e-06,7.228991307783872e-05,6.811966159148142e-06,0.0004947562119923532,0.005361687391996384,0.008600156754255295,0.37871962785720825,0.4207744300365448,0.41311532258987427,1.9442572593688965,1.2670183181762695,0,0.0005799299187856377
2086,6.065362867957447e-06,7.227905007312074e-05,6.789834060327848e-06,0.0004943434032611549,0.005356435663998127,0.008597799576818943,0.37873607873916626,0.4207724332809448,0.4131184220314026,1.9443182945251465,1.2670512199401855,0,0.0005794776502625609
2087,6.0602251323871315e-06,7.22693293937482e-05,6.785181085433578e-06,0.0004938298952765763,0.005351230502128601,0.008595443330705166,0.378752738237381,0.420770525932312,0.41312164068222046,1.944380521774292,1.2670851945877075,0,0.0005789446308881452
2088,6.0568886510736775e-06,7.22566619515419e-05,6.760893938917434e-06,0.0004933783784508705,0.005346154794096947,0.008593087084591389,0.3787692189216614,0.42076846957206726,0.413124680519104,1.9444410800933838,1.267117977142334,0,0.0005784528229924035
2089,6.050490810594056e-06,7.224829460028559e-05,6.75898354529636e-06,0.0004928917624056339,0.005341035313904285,0.00859073270112276,0.3787858188152313,0.4207664430141449,0.4131278693675995,1.944502353668213,1.267151117324829,0,0.0005779495313618099
2090,6.046931957826018e-06,7.223526336019859e-05,6.7325377131055575e-06,0.0004924493841826916,0.005335916765034199,0.008588378317654133,0.3788023293018341,0.42076435685157776,0.4131309986114502,1.9445629119873047,1.2671840190887451,0,0.0005774641172138217
2091,6.042132099537412e-06,7.222630665637553e-05,6.73293379804818e-06,0.0004919292405247688,0.005330896936357021,0.008586028590798378,0.37881898880004883,0.4207622706890106,0.4131341576576233,1.9446241855621338,1.2672172784805298,0,0.00057693061307873
2092,6.037930688762572e-06,7.22142867743969e-05,6.7045843934465665e-06,0.0004915395402349532,0.0053260186687111855,0.008583678863942623,0.37883543968200684,0.42076000571250916,0.4131372570991516,1.9446830749511719,1.267249584197998,0,0.0005764963420915592
2093,6.035502337908838e-06,7.220441329991445e-05,6.7079768086841796e-06,0.0004909700946882367,0.005321134813129902,0.008581330999732018,0.3788521885871887,0.420757919549942,0.41314032673835754,1.9447447061538696,1.2672829627990723,0,0.0005759179871347442
2094,6.031145403539995e-06,7.219269900815561e-05,6.676224074908532e-06,0.0004906196845695376,0.005316424183547497,0.008578983135521412,0.37886855006217957,0.4207555055618286,0.41314345598220825,1.9448025226593018,1.2673146724700928,0,0.0005755197530561418
2095,6.03010676059057e-06,7.218354585347697e-05,6.685428161290474e-06,0.0004900345229543746,0.0053118690848350525,0.008576635271310806,0.3788853883743286,0.4207533895969391,0.41314664483070374,1.944864273071289,1.2673481702804565,0,0.0005749336037297326
2096,6.02930640525301e-06,7.217034726636484e-05,6.647947429883061e-06,0.0004896902246400714,0.005307645536959171,0.008574292995035648,0.37890177965164185,0.4207509458065033,0.41314971446990967,1.9449217319488525,1.2673797607421875,0,0.0005745378257415723
2097,6.030382337485207e-06,7.216323865577579e-05,6.666242370556574e-06,0.0004891047719866037,0.005303788930177689,0.00857195071876049,0.3789186477661133,0.4207487404346466,0.4131529629230499,1.9449831247329712,1.2674132585525513,0,0.0005739646353504213
2098,6.0356201174727175e-06,7.214804645627737e-05,6.620061412832001e-06,0.0004887793911620975,0.005300496704876423,0.008569609373807907,0.3789350092411041,0.42074620723724365,0.41315603256225586,1.945039987564087,1.2674444913864136,0,0.0005735831191486795
2099,6.0438874243118335e-06,7.21424221410416e-05,6.651424428127939e-06,0.0004881531640421599,0.005298067349940538,0.008567268960177898,0.3789519667625427,0.42074400186538696,0.41315922141075134,1.9451018571853638,1.267478108406067,0,0.0005729908980356413
2100,6.059646239009453e-06,7.212624041130766e-05,6.593470061488915e-06,0.00048790726577863097,0.005296892486512661,0.008564929477870464,0.3789682388305664,0.4207412898540497,0.4131622910499573,1.9451570510864258,1.267508625984192,0,0.000572686622490437
2101,6.086490429879632e-06,7.212163473013788e-05,6.645183475484373e-06,0.00048717932077124715,0.005297705996781588,0.008562594652175903,0.37898537516593933,0.4207391142845154,0.41316550970077515,1.9452197551727295,1.2675427198410034,0,0.000572032629406749
2102,6.127052529336652e-06,7.210415787994862e-05,6.571508947672555e-06,0.0004870629927609116,0.005301480181515217,0.008560259826481342,0.3790014684200287,0.42073625326156616,0.4131685495376587,1.9452733993530273,1.2675725221633911,0,0.0005718657121178694
2103,6.195605692482786e-06,7.210182957351208e-05,6.658495749434223e-06,0.000486197997815907,0.005309942178428173,0.008557925000786781,0.3790189027786255,0.420734167098999,0.41317179799079895,1.9453378915786743,1.267607569694519,0,0.0005711539288313361
2104,6.298790140135679e-06,7.208093302324414e-05,6.563694114447571e-06,0.0004862481146119535,0.005325577221810818,0.00855559203773737,0.3790346384048462,0.4207310080528259,0.41317474842071533,1.945387840270996,1.267635703086853,0,0.0005711915318897809
2105,6.46748731014668e-06,7.208342867670581e-05,6.714672508678632e-06,0.00048520031850785017,0.0053528472781181335,0.008553259074687958,0.37905240058898926,0.4207290709018707,0.4131781756877899,1.9454550743103027,1.2676717042922974,0,0.0005704659070033813
2106,6.730311724822968e-06,7.205614383565262e-05,6.598377240152331e-06,0.0004854964790865779,0.00539842713624239,0.008550930768251419,0.3790677785873413,0.42072558403015137,0.4131810665130615,1.9455010890960693,1.2676981687545776,0,0.0005708813118872058
2107,7.15606893209042e-06,7.206664304248989e-05,6.869924618513323e-06,0.0004841660556849092,0.005473935045301914,0.008548603393137455,0.37908607721328735,0.42072388529777527,0.4131844937801361,1.9455723762512207,1.2677363157272339,0,0.0005702586922780029
2108,7.83327232056763e-06,7.20297175575979e-05,6.749806743755471e-06,0.0004848907410632819,0.005597387906163931,0.008546276018023491,0.3791007399559021,0.4207199215888977,0.41318726539611816,1.9456119537353516,1.2677595615386963,0,0.0005715035376852029
2109,8.944966793933418e-06,7.205204747151583e-05,7.268314220709726e-06,0.0004830836260225624,0.005801205988973379,0.008543950505554676,0.37911999225616455,0.4207186698913574,0.4131908416748047,1.945690393447876,1.2678011655807495,0,0.0005713489545087214
2110,1.0739914614532609e-05,7.200046820798889e-05,7.232193638628814e-06,0.00048457569209858775,0.006134917493909597,0.008541624993085861,0.3791334331035614,0.4207138419151306,0.41319331526756287,1.9457186460494995,1.2678192853927612,0,0.0005745482685597381
2111,1.374153362121433e-05,7.20418247510679e-05,8.305767551064491e-06,0.0004820064641535282,0.006692271679639816,0.00853930413722992,0.3791542053222656,0.42071348428726196,0.4131973087787628,1.9458099603652954,1.2678669691085815,0,0.0005760955900768749
2112,1.865233753051143e-05,7.196571095846593e-05,8.67152903083479e-06,0.0004848683893214911,0.007611837238073349,0.008536983281373978,0.37916553020477295,0.4207072854042053,0.41319936513900757,1.9458198547363281,1.2678762674331665,0,0.0005841579668413033
2113,2.702561323530972e-05,7.20397147233598e-05,1.1100513802375644e-05,0.00048116163816303015,0.009174460545182228,0.00853466335684061,0.3791888356208801,0.42070841789245605,0.4132038354873657,1.945932388305664,1.2679338455200195,0,0.0005913274799240753
2114,4.085078035132028e-05,7.192112389020622e-05,1.2928204341733363e-05,0.00048657742445357144,0.011770167388021946,0.008532344363629818,0.3791966736316681,0.42069995403289795,0.41320523619651794,1.9459114074707031,1.267928957939148,0,0.0006122775330368313
2115,6.489695806521922e-05,7.205200381577015e-05,1.8877912225434557e-05,0.00048135576071217656,0.016265077516436577,0.008530029095709324,0.3792242109775543,0.42070356011390686,0.413210391998291,1.9460594654083252,1.2680033445358276,0,0.0006371826348186005
2116,0.0001045337412506342,7.18604278517887e-05,2.5551902581355534e-05,0.0004919053171761334,0.023717492818832397,0.00852771196514368,0.37922579050064087,0.4206910729408264,0.41321057081222534,1.945983648300171,1.267972469329834,0,0.0006938513888599118
2117,0.00017467608267907053,7.208932947833091e-05,4.0911530959419906e-05,0.0004852621059399098,0.03682778403162956,0.008525398559868336,0.379260390996933,0.4206989109516144,0.4132172763347626,1.9461913108825684,1.2680752277374268,0,0.0007729390490567312
2118,0.0002872872573789209,7.17746588634327e-05,6.278200453380123e-05,0.0005068388418294489,0.058035559952259064,0.008523086085915565,0.37925076484680176,0.4206792116165161,0.41321519017219543,1.9460172653198242,1.2679980993270874,0,0.0009286827626056038
2119,0.0004869471304118633,7.216964877443388e-05,0.00010210010077571496,0.0005007720901630819,0.09530233591794968,0.008520777337253094,0.3792966604232788,0.42069363594055176,0.41322410106658936,1.9463194608688354,1.2681453227996826,0,0.001161988970125094
2120,0.0007795942947268486,7.165564602473751e-05,0.00016662506095599383,0.0005459357635118067,0.15059800446033478,0.008518466725945473,0.37926697731018066,0.42066091299057007,0.4132179617881775,1.9459688663482666,1.2679855823516846,0,0.0015638107652193867
2121,0.0012701005907729268,7.23113989806734e-05,0.0002506277523934841,0.0005449210875667632,0.241821750998497,0.00851615983992815,0.3793286085128784,0.42068397998809814,0.4132300615310669,1.9463993310928345,1.2681933641433716,0,0.0021379608297138475
2122,0.0018064520554617047,7.15195492375642e-05,0.00039805067353881896,0.000629078596830368,0.3441973030567169,0.008513850159943104,0.37926504015922546,0.42062869668006897,0.413217157125473,1.9457461833953857,1.2678920030593872,0,0.002905100875068456
2123,0.002482457086443901,7.247646863106638e-05,0.00046357527025975287,0.0006184218800626695,0.46808725595474243,0.008511547930538654,0.3793388307094574,0.4206567406654358,0.41323161125183105,1.946264624595642,1.2681421041488647,0,0.00363693070539739
2124,0.0025385632179677486,7.147416181396693e-05,0.0006113320123404264,0.0007115454645827413,0.484101802110672,0.008509239181876183,0.37922990322113037,0.42056918144226074,0.41320961713790894,1.9451932907104492,1.2676455974578857,0,0.003932914856704883
2125,0.002095813164487481,7.244678999995813e-05,0.0003472768876235932,0.0006059473380446434,0.39432111382484436,0.00850694254040718,0.3792819678783417,0.4205777943134308,0.4132196307182312,1.9454848766326904,1.2677911520004272,0,0.003121484180155676
2126,0.0008545849123038352,7.182336412370205e-05,0.0002667253720574081,0.0006424453458748758,0.1683720499277115,0.008504635654389858,0.3791496753692627,0.420467346906662,0.4131928086280823,1.9441566467285156,1.2671769857406616,0,0.001835578994359821
2127,6.655261677224189e-05,7.220907718874514e-05,1.6536054317839444e-05,0.0005305000813677907,0.016874443739652634,0.008502339944243431,0.3791201412677765,0.4204151928424835,0.41318637132644653,1.9436777830123901,1.2669639587402344,0,0.0006857978296466172
2128,0.00025498963077552617,7.274671224877238e-05,4.96449283673428e-05,0.000540836772415787,0.052035145461559296,0.00850004144012928,0.3790450394153595,0.4203285872936249,0.41317078471183777,1.9427658319473267,1.2665492296218872,0,0.0009182180438074283
2129,0.0008705533691681921,7.24932542652823e-05,0.0002395258197793737,0.0007810070528648794,0.17140357196331024,0.008497740142047405,0.3789503872394562,0.42022445797920227,0.4131511449813843,1.9416499137878418,1.2660404443740845,0,0.0019635794960777275
2130,0.0010146797867491841,7.319259020732716e-05,0.00020309527462814003,0.0005584530299529433,0.19429150223731995,0.008495439775288105,0.3789912462234497,0.4201987385749817,0.4131585955619812,1.9416632652282715,1.2660651206970215,0,0.0018494206815375946
2131,0.0003916849091183394,7.285355968633667e-05,0.00011650213127722964,0.0007322668679989874,0.08051185309886932,0.008493129163980484,0.3789176046848297,0.42009612917900085,0.4131430387496948,1.9406522512435913,1.265609622001648,0,0.0013133074680808932
2132,2.450630381645169e-05,7.264521264005452e-05,3.2628966437187046e-05,0.0005898101371712983,0.010344274342060089,0.00849082600325346,0.37894773483276367,0.4200531840324402,0.4131481349468231,1.9405032396316528,1.2655616998672485,0,0.0007195906200649915
2133,0.00031257528462447226,7.316631672438234e-05,8.296454325318336e-05,0.0005786437541246414,0.06386962532997131,0.008488520979881287,0.37892213463783264,0.41996896266937256,0.41314196586608887,1.9398303031921387,1.2652692794799805,0,0.0010473498987266794
2134,0.000574688077904284,7.291634392458946e-05,0.00015659867494832724,0.0007603667327202857,0.11508066207170486,0.008486212231218815,0.37883543968200684,0.41984185576438904,0.41312357783317566,1.9385993480682373,1.2647157907485962,0,0.0015645698294974864
2135,0.0003672455786727369,7.308516069315374e-05,7.583582919323817e-05,0.0005860239616595209,0.07351972907781601,0.008483911864459515,0.3788541257381439,0.41977614164352417,0.4131260812282562,1.9382481575012207,1.2645784616470337,0,0.0011021905302186497
2136,4.589647505781613e-05,7.33799024601467e-05,2.7168720407644287e-05,0.0006775152869522572,0.014705773442983627,0.008481604978442192,0.37875887751579285,0.419635534286499,0.4131058156490326,1.9368900060653687,1.2639676332473755,0,0.0008239603848778643
2137,0.000136524424306117,7.286156323971227e-05,6.895537080708891e-05,0.0006442057783715427,0.032214343547821045,0.00847929809242487,0.37874487042427063,0.4195443391799927,0.4131017029285431,1.9362239837646484,1.2636834383010864,0,0.0009225471367244609
2138,0.0003614008310250938,7.31090476620011e-05,7.716027175774798e-05,0.0005695212166756392,0.07238204777240753,0.00847699586302042,0.37876182794570923,0.41947001218795776,0.4131038188934326,1.9358083009719849,1.2635178565979004,0,0.001081191367120482
2139,0.00025365498731844127,7.313497189898044e-05,7.678356632823125e-05,0.00071591732557863,0.054145798087120056,0.008474690839648247,0.37869691848754883,0.41934314370155334,0.4130895435810089,1.9346781969070435,1.2630162239074707,0,0.001119490851124283
2140,6.050042429706082e-05,7.269631896633655e-05,2.8847607609350234e-05,0.0005679334863089025,0.016515906900167465,0.008472394198179245,0.37874794006347656,0.4192892611026764,0.4130985140800476,1.9345511198043823,1.262986660003662,0,0.0007299778371816501
2141,8.82622625795193e-05,7.321724842768162e-05,3.3791227906476706e-05,0.0005643165786750615,0.02165764756500721,0.008470093831419945,0.37871506810188293,0.419182151556015,0.41309061646461487,1.9336955547332764,1.2626146078109741,0,0.0007595873175887391
2142,0.00020710204262286425,7.306774205062538e-05,7.415364234475419e-05,0.0006556876469403505,0.04519231617450714,0.008467798121273518,0.3786773383617401,0.4190734028816223,0.41308164596557617,1.9328081607818604,1.2622263431549072,0,0.0010100110739585944
2143,0.00018094464030582458,7.289834320545197e-05,3.609600753406994e-05,0.0005532348295673728,0.038332171738147736,0.008465507067739964,0.3787310719490051,0.41902342438697815,0.4130913019180298,1.9327187538146973,1.2622140645980835,0,0.0008431738206127193
2144,5.1802788220811635e-05,7.34856803319417e-05,2.3831134967622347e-05,0.0006346012814901769,0.015308888629078865,0.008463213220238686,0.3786923885345459,0.4189166724681854,0.4130822718143463,1.9318403005599976,1.2618292570114136,0,0.0007837208850105526
2145,5.294388029142283e-05,7.305725739570335e-05,3.8186444726306945e-05,0.0005808386486023664,0.015586190856993198,0.008460923098027706,0.3787532448768616,0.4188757836818695,0.41309332847595215,1.9318430423736572,1.2618588209152222,0,0.0007450262310157996
2146,0.00013688929902855307,7.305572944460437e-05,4.182051998213865e-05,0.0005398520734161139,0.030495664104819298,0.008458633907139301,0.3788428008556366,0.4188549220561981,0.4131101965904236,1.9321067333221436,1.2620105743408203,0,0.0007916176218714099
2147,0.00012045727635268122,7.325917977141216e-05,2.7448601031210274e-05,0.0006576286978088319,0.027977298945188522,0.008456340990960598,0.37887418270111084,0.4187995493412018,0.41311532258987427,1.9318815469741821,1.2619311809539795,0,0.0008787937549641356
2148,4.228566467645578e-05,7.262120197992772e-05,2.159754694730509e-05,0.0005437750369310379,0.012790155597031116,0.008454056456685066,0.37901735305786133,0.4188172519207001,0.4131430387496948,1.9326400756835938,1.2623146772384644,0,0.0006802794505347265
2149,3.520527752698399e-05,7.294864917639643e-05,2.359274549235124e-05,0.0005486877635121346,0.011625146493315697,0.008451772853732109,0.3790978193283081,0.4187965989112854,0.413158118724823,1.9328641891479492,1.2624454498291016,0,0.0006804344357078662
2150,8.863396215019748e-05,7.297877164091915e-05,2.4935248802648857e-05,0.0006199214258231223,0.021859195083379745,0.008449490182101727,0.3791685104370117,0.4187716841697693,0.41317129135131836,1.933016300201416,1.2625418901443481,0,0.0008064694084168877
2151,8.684126805746928e-05,7.250081398524344e-05,2.0008526917081326e-05,0.0005459808744490147,0.020772075280547142,0.008447211235761642,0.37931495904922485,0.4187963306903839,0.41319966316223145,1.9338352680206299,1.2629519701004028,0,0.0007253314834088087
2152,2.6387102479930036e-05,7.294004899449646e-05,1.5370049368357286e-05,0.0005880355602130294,0.010064855217933655,0.008444933220744133,0.3793724477291107,0.4187659025192261,0.4132101833820343,1.933891773223877,1.2630022764205933,0,0.0007027327610558132
2153,2.239826244476717e-05,7.267357432283461e-05,1.634713953535538e-05,0.0005695389700122178,0.009232822805643082,0.008442656137049198,0.37948277592658997,0.4187706410884857,0.4132312536239624,1.9344171285629272,1.263273000717163,0,0.0006809579463151749
2154,6.643537199124694e-05,7.244398875627667e-05,1.6196741853491403e-05,0.0005419941153377295,0.01693364977836609,0.008440382778644562,0.37961095571517944,0.4187876880168915,0.4132559895515442,1.9351041316986084,1.2636191844940186,0,0.0006970702179387445
2155,5.921695628785528e-05,7.280250429175794e-05,1.4783963706577197e-05,0.0005951825878582895,0.01601075381040573,0.008438106626272202,0.37966156005859375,0.41875678300857544,0.413265198469162,1.9351260662078857,1.2636522054672241,0,0.0007419860121444799
2156,1.7737815142027102e-05,7.234165968839079e-05,1.2273069842194673e-05,0.0005384947289712727,0.008002663031220436,0.008435835130512714,0.37977686524391174,0.4187684655189514,0.41328734159469604,1.9357197284698486,1.263953447341919,0,0.0006408472736438853
2157,1.8299369912710972e-05,7.238015678012744e-05,1.159361818281468e-05,0.0005349413841031492,0.008051574230194092,0.008433563634753227,0.3798413574695587,0.4187491238117218,0.4132993221282959,1.9358806610107422,1.2640506029129028,0,0.0006372145289788023
2158,4.784047632711008e-05,7.257844845298678e-05,1.4139112863631453e-05,0.0005731277633458376,0.013763755559921265,0.008431293070316315,0.3798682689666748,0.4187072813510895,0.4133038818836212,1.9357244968414307,1.2639977931976318,0,0.0007076858009895659
2159,4.265633106115274e-05,7.216483209049329e-05,1.2348393283900805e-05,0.0005306301172822714,0.012427539564669132,0.00842902809381485,0.3799501657485962,0.41870206594467163,0.4133193790912628,1.9360566139221191,1.264174461364746,0,0.0006577996737178182
2160,1.1528861250553746e-05,7.241921412060037e-05,1.0767734238470439e-05,0.0005412589525803924,0.006854556500911713,0.00842676218599081,0.3799644708633423,0.41865578293800354,0.4133213460445404,1.935814380645752,1.264080286026001,0,0.0006359747621900169
2161,1.4489943168882746e-05,7.234713120851666e-05,1.07784871943295e-05,0.0005404798430390656,0.007381622679531574,0.008424497209489346,0.3800019323825836,0.41862645745277405,0.4133281111717224,1.9357880353927612,1.2640864849090576,0,0.0006380954046107945
2162,3.6706129321828485e-05,7.198375533334911e-05,1.0977030797221232e-05,0.0005206138011999428,0.011228193528950214,0.008422236889600754,0.380066841840744,0.4186168313026428,0.41334033012390137,1.936015009880066,1.2642112970352173,0,0.0006402807166523417
2163,2.883271918108221e-05,7.223292777780443e-05,1.1556961908354424e-05,0.0005426015704870224,0.01000742893666029,0.008419976569712162,0.38007569313049316,0.41857409477233887,0.4133412837982178,1.9357718229293823,1.2641140222549438,0,0.0006552241793542635
2164,1.0115973964275327e-05,7.199840911198407e-05,9.825719644140918e-06,0.0005153825622983277,0.006359834223985672,0.008417720906436443,0.38013237714767456,0.4185643792152405,0.41335201263427734,1.9359612464904785,1.2642194032669067,0,0.000607322665018728
2165,1.3240175576356705e-05,7.18731535016559e-05,9.730061719892547e-06,0.000512263213749975,0.0068937623873353004,0.008415469899773598,0.38017308712005615,0.41854730248451233,0.41335952281951904,1.9360305070877075,1.2642672061920166,0,0.0006071066045478801
2166,2.5424420527997427e-05,7.207411545095965e-05,1.0384285815234762e-05,0.0005321230855770409,0.009268904104828835,0.008413218893110752,0.38018807768821716,0.41851675510406494,0.41336190700531006,1.935895323753357,1.2642178535461426,0,0.0006400059073712328
2167,2.194203443650622e-05,7.180171814979985e-05,1.0084820132760797e-05,0.0005082941497676075,0.008440690115094185,0.008410971611738205,0.3802507221698761,0.4185194671154022,0.41337382793426514,1.9361937046051025,1.2643712759017944,0,0.0006121227224866743
2168,9.70516794041032e-06,7.187416485976428e-05,9.142457201960497e-06,0.0005132690421305597,0.006244942545890808,0.008408726193010807,0.3802809715270996,0.4185045063495636,0.4133793115615845,1.936229944229126,1.264400601387024,0,0.0006039908321326948
2169,1.0811038009705953e-05,7.194731006165966e-05,9.097312613448594e-06,0.0005156227853149176,0.00646132230758667,0.008406484499573708,0.38032588362693787,0.41850149631500244,0.4133877754211426,1.9364110231399536,1.264496922492981,0,0.0006074784459997318
2170,1.860699921962805e-05,7.170806202339008e-05,9.687925739854109e-06,0.0005046955193392932,0.00779760954901576,0.008404243737459183,0.38039630651474,0.418517529964447,0.41340142488479614,1.9368321895599365,1.2647054195404053,0,0.0006046985063221655
2171,1.6482492355862632e-05,7.183747948147357e-05,9.028023669088725e-06,0.000513943494297564,0.007466214708983898,0.008402002975344658,0.3804331123828888,0.4185146987438202,0.41340839862823486,1.9369778633117676,1.264783263206482,0,0.000611291489803989
2172,9.971427971322555e-06,7.175748760346323e-05,9.546994988340884e-06,0.0005035517970100045,0.006229173857718706,0.008399766869843006,0.3804967701435089,0.4185310900211334,0.4134206473827362,1.9373714923858643,1.264976978302002,0,0.0005948277075731312
2173,9.507462891633622e-06,7.162478141253814e-05,8.486909791827202e-06,0.0005017758230678737,0.0060942163690924644,0.008397531695663929,0.38055160641670227,0.4185439646244049,0.4134312868118286,1.93770170211792,1.265140175819397,0,0.0005913949771638727
2174,1.299216819461435e-05,7.1772446972318e-05,8.294252438645344e-06,0.0005092357168905437,0.0067745475098490715,0.00839530024677515,0.3805868327617645,0.418546199798584,0.4134379029273987,1.9378740787506104,1.265228509902954,0,0.0006022945844961214
2175,1.3486075658875052e-05,7.164200360421091e-05,9.40895188250579e-06,0.0004997617797926068,0.006826543249189854,0.008393069729208946,0.380645215511322,0.41856473684310913,0.41344931721687317,1.9382579326629639,1.2654156684875488,0,0.0005942988109381986
2176,9.977493391488679e-06,7.16019858373329e-05,8.419834557571448e-06,0.0005017307121306658,0.00617609079927206,0.008390840142965317,0.38068175315856934,0.41857102513313293,0.4134562909603119,1.9384629726409912,1.2655181884765625,0,0.0005917300259170588
2177,8.074404831859283e-06,7.165843271650374e-05,8.156899639288895e-06,0.0005019957898184657,0.005826509092003107,0.008388610556721687,0.3807210922241211,0.41858023405075073,0.41346389055252075,1.9386999607086182,1.2656351327896118,0,0.0005898855270061176
2178,9.880771358439233e-06,7.150771125452593e-05,7.881100827944465e-06,0.0004973795148544014,0.006104920990765095,0.008386381901800632,0.38076871633529663,0.4185958504676819,0.41347312927246094,1.9390162229537964,1.2657893896102905,0,0.000586649098295311
2179,1.109327877202304e-05,7.153100159484893e-05,8.2390833995305e-06,0.0005007439176551998,0.0063626402989029884,0.008384154178202152,0.38079527020454407,0.4185989797115326,0.41347819566726685,1.9391560554504395,1.2658597230911255,0,0.0005916072814216022
2180,9.74676640908001e-06,7.152101170504466e-05,8.22692072688369e-06,0.0004964135587215424,0.006085189525038004,0.00838193017989397,0.380831241607666,0.41860878467559814,0.4134850800037384,1.9393818378448486,1.2659708261489868,0,0.0005859082575625507
2181,7.585170806123642e-06,7.141788228182122e-05,7.564023235318018e-06,0.0004955180338583887,0.005665633827447891,0.008379707112908363,0.3808583617210388,0.4186137914657593,0.413490355014801,1.9395363330841064,1.2660475969314575,0,0.0005820851101816515
2182,7.784073204675224e-06,7.147326687118039e-05,7.394941803795518e-06,0.0004975185729563236,0.005711577832698822,0.008377484045922756,0.3808765113353729,0.41861364245414734,0.41349372267723083,1.939616322517395,1.2660894393920898,0,0.0005841708548359748
2183,9.56093572312966e-06,7.14352645445615e-05,7.86678083386505e-06,0.0004933189484290779,0.006014292594045401,0.008375262841582298,0.3809036910533905,0.41861966252326965,0.41349899768829346,1.9397778511047363,1.2661694288253784,0,0.0005821819295306341
2184,9.209985364577733e-06,7.139355147955939e-05,7.703368282818701e-06,0.0004945149412378669,0.005954928230494261,0.00837304163724184,0.38092124462127686,0.41862010955810547,0.4135022759437561,1.939859390258789,1.2662115097045898,0,0.0005828218463648227
2185,7.293571798072662e-06,7.143394759623334e-05,7.422314411087427e-06,0.0004929544520564377,0.005587693303823471,0.008370821364223957,0.3809434473514557,0.4186239242553711,0.41350650787353516,1.93998384475708,1.2662736177444458,0,0.0005791042858618312
